Date Time, Memory Used (GB)
2024-05-10 23:30:10, 579.42
2024-05-10 23:30:13, 536.72
2024-05-10 23:30:16, 554.44
2024-05-10 23:30:20, 573.04
2024-05-10 23:30:23, 584.37
2024-05-10 23:30:26, 602.46
2024-05-10 23:30:29, 602.31
2024-05-10 23:30:33, 617.38
2024-05-10 23:30:36, 583.12
2024-05-10 23:30:39, 571.18
2024-05-10 23:30:42, 552.16
2024-05-10 23:30:46, 598.86
2024-05-10 23:30:49, 578.36
2024-05-10 23:30:52, 611.30
2024-05-10 23:30:55, 623.61
2024-05-10 23:30:59, 619.85
2024-05-10 23:31:02, 604.73
2024-05-10 23:31:05, 601.92
2024-05-10 23:31:08, 570.54
2024-05-10 23:31:11, 598.90
2024-05-10 23:31:15, 593.25
2024-05-10 23:31:18, 622.98
2024-05-10 23:31:21, 634.53
2024-05-10 23:31:24, 630.11
2024-05-10 23:31:28, 651.45
2024-05-10 23:31:31, 611.59
2024-05-10 23:31:34, 588.67
2024-05-10 23:31:37, 596.06
2024-05-10 23:31:41, 624.55
2024-05-10 23:31:44, 606.85
2024-05-10 23:31:47, 639.71
2024-05-10 23:31:50, 652.85
2024-05-10 23:31:54, 644.31
2024-05-10 23:31:57, 663.98
2024-05-10 23:32:00, 622.89
2024-05-10 23:32:04, 595.87
2024-05-10 23:32:08, 616.92
2024-05-10 23:32:11, 640.81
2024-05-10 23:32:14, 633.84
2024-05-10 23:32:17, 660.15
2024-05-10 23:32:21, 672.02
2024-05-10 23:32:24, 664.44
2024-05-10 23:32:27, 668.87
2024-05-10 23:32:30, 630.14
2024-05-10 23:32:34, 606.32
2024-05-10 23:32:37, 631.94
2024-05-10 23:32:40, 648.15
2024-05-10 23:32:43, 655.41
2024-05-10 23:32:47, 672.86
2024-05-10 23:32:50, 684.57
2024-05-10 23:32:53, 682.70
2024-05-10 23:32:56, 697.07
2024-05-10 23:33:00, 651.83
2024-05-10 23:33:03, 606.81
2024-05-10 23:33:06, 649.64
2024-05-10 23:33:09, 652.95
2024-05-10 23:33:12, 669.75
2024-05-10 23:33:16, 681.21
2024-05-10 23:33:19, 698.23
2024-05-10 23:33:22, 711.24
2024-05-10 23:33:25, 708.87
2024-05-10 23:33:29, 679.43
2024-05-10 23:33:32, 635.34
2024-05-10 23:33:35, 643.44
2024-05-10 23:33:38, 676.60
2024-05-10 23:33:42, 666.59
2024-05-10 23:33:45, 693.32
2024-05-10 23:33:48, 710.62
2024-05-10 23:33:51, 716.93
2024-05-10 23:33:55, 719.69
2024-05-10 23:33:58, 708.36
2024-05-10 23:34:01, 689.24
2024-05-10 23:34:04, 628.55
2024-05-10 23:34:08, 672.53
2024-05-10 23:34:11, 688.11
2024-05-10 23:34:14, 680.44
2024-05-10 23:34:17, 714.47
2024-05-10 23:34:21, 728.58
2024-05-10 23:34:24, 734.72
2024-05-10 23:34:27, 737.54
2024-05-10 23:34:30, 720.44
2024-05-10 23:34:33, 696.37
2024-05-10 23:34:37, 635.86
2024-05-10 23:34:40, 690.37
2024-05-10 23:34:43, 700.39
2024-05-10 23:34:46, 697.09
2024-05-10 23:34:50, 737.20
2024-05-10 23:34:53, 748.58
2024-05-10 23:34:56, 749.15
2024-05-10 23:34:59, 748.11
2024-05-10 23:35:03, 724.76
2024-05-10 23:35:06, 718.78
2024-05-10 23:35:09, 659.38
2024-05-10 23:35:12, 692.55
2024-05-10 23:35:16, 721.52
2024-05-10 23:35:19, 697.21
2024-05-10 23:35:22, 751.50
2024-05-10 23:35:25, 763.17
2024-05-10 23:35:28, 764.97
2024-05-10 23:35:32, 766.15
2024-05-10 23:35:35, 742.04
2024-05-10 23:35:38, 744.89
2024-05-10 23:35:41, 683.85
2024-05-10 23:35:45, 688.09
2024-05-10 23:35:48, 750.30
2024-05-10 23:35:51, 715.78
2024-05-10 23:35:54, 754.88
2024-05-10 23:35:58, 776.41
2024-05-10 23:36:01, 785.91
2024-05-10 23:36:04, 771.31
2024-05-10 23:36:07, 779.25
2024-05-10 23:36:11, 752.96
2024-05-10 23:36:14, 732.99
2024-05-10 23:36:17, 695.44
2024-05-10 23:36:20, 734.06
2024-05-10 23:36:24, 748.10
2024-05-10 23:36:27, 731.97
2024-05-10 23:36:30, 781.74
2024-05-10 23:36:33, 799.08
2024-05-10 23:36:37, 793.00
2024-05-10 23:36:40, 794.51
2024-05-10 23:36:43, 780.17
2024-05-10 23:36:46, 764.15
2024-05-10 23:36:49, 720.64
2024-05-10 23:36:53, 723.92
2024-05-10 23:36:56, 769.99
2024-05-10 23:36:59, 757.95
2024-05-10 23:37:02, 763.13
2024-05-10 23:37:06, 802.88
2024-05-10 23:37:09, 817.28
2024-05-10 23:37:12, 792.95
2024-05-10 23:37:15, 818.42
2024-05-10 23:37:19, 792.58
2024-05-10 23:37:22, 764.28
2024-05-10 23:37:25, 726.53
2024-05-10 23:37:28, 745.18
2024-05-10 23:37:32, 785.67
2024-05-10 23:37:35, 780.44
2024-05-10 23:37:38, 774.98
2024-05-10 23:37:41, 820.21
2024-05-10 23:37:44, 834.69
2024-05-10 23:37:48, 815.28
2024-05-10 23:37:51, 824.61
2024-05-10 23:37:54, 800.51
2024-05-10 23:37:57, 781.86
2024-05-10 23:38:01, 747.55
2024-05-10 23:38:04, 765.48
2024-05-10 23:38:07, 785.50
2024-05-10 23:38:10, 813.89
2024-05-10 23:38:14, 794.02
2024-05-10 23:38:17, 832.09
2024-05-10 23:38:20, 848.46
2024-05-10 23:38:23, 829.78
2024-05-10 23:38:27, 820.94
2024-05-10 23:38:30, 819.05
2024-05-10 23:38:33, 793.27
2024-05-10 23:38:36, 776.35
2024-05-10 23:38:40, 781.72
2024-05-10 23:38:43, 792.52
2024-05-10 23:38:46, 825.96
2024-05-10 23:38:49, 811.12
2024-05-10 23:38:53, 826.68
2024-05-10 23:38:56, 851.85
2024-05-10 23:38:59, 863.09
2024-05-10 23:39:02, 822.45
2024-05-10 23:39:05, 852.06
2024-05-10 23:39:09, 811.52
2024-05-10 23:39:12, 805.85
2024-05-10 23:39:15, 797.53
2024-05-10 23:39:18, 800.18
2024-05-10 23:39:22, 814.54
2024-05-10 23:39:25, 843.28
2024-05-10 23:39:28, 831.63
2024-05-10 23:39:31, 857.54
2024-05-10 23:39:35, 870.46
2024-05-10 23:39:38, 860.56
2024-05-10 23:39:41, 834.23
2024-05-10 23:39:44, 856.46
2024-05-10 23:39:48, 818.62
2024-05-10 23:39:51, 816.11
2024-05-10 23:39:54, 825.17
2024-05-10 23:39:57, 815.72
2024-05-10 23:40:01, 831.88
2024-05-10 23:40:04, 854.92
2024-05-10 23:40:07, 855.41
2024-05-10 23:40:10, 871.85
2024-05-10 23:40:13, 883.69
2024-05-10 23:40:17, 873.15
2024-05-10 23:40:20, 844.10
2024-05-10 23:40:23, 872.63
2024-05-10 23:40:26, 836.23
2024-05-10 23:40:30, 823.43
2024-05-10 23:40:33, 846.62
2024-05-10 23:40:36, 833.39
2024-05-10 23:40:39, 839.46
2024-05-10 23:40:43, 866.03
2024-05-10 23:40:46, 879.91
2024-05-10 23:40:49, 893.23
2024-05-10 23:40:52, 896.71
2024-05-10 23:40:56, 888.13
2024-05-10 23:40:59, 853.81
2024-05-10 23:41:02, 884.39
2024-05-10 23:41:05, 845.47
2024-05-10 23:41:09, 840.30
2024-05-10 23:41:12, 864.67
2024-05-10 23:41:15, 869.93
2024-05-10 23:41:18, 851.83
2024-05-10 23:41:21, 879.80
2024-05-10 23:41:25, 894.65
2024-05-10 23:41:28, 910.67
2024-05-10 23:41:31, 899.66
2024-05-10 23:41:34, 914.78
2024-05-10 23:41:38, 873.86
2024-05-10 23:41:41, 896.75
2024-05-10 23:41:44, 873.58
2024-05-10 23:41:47, 850.66
2024-05-10 23:41:51, 858.08
2024-05-10 23:41:54, 898.77
2024-05-10 23:41:57, 869.14
2024-05-10 23:42:00, 885.64
2024-05-10 23:42:04, 896.07
2024-05-10 23:42:07, 927.42
2024-05-10 23:42:10, 924.27
2024-05-10 23:42:13, 918.19
2024-05-10 23:42:16, 909.82
2024-05-10 23:42:20, 875.89
2024-05-10 23:42:23, 909.95
2024-05-10 23:42:26, 878.91
2024-05-10 23:42:29, 866.15
2024-05-10 23:42:33, 885.04
2024-05-10 23:42:36, 907.83
2024-05-10 23:42:39, 871.67
2024-05-10 23:42:42, 909.57
2024-05-10 23:42:46, 925.77
2024-05-10 23:42:49, 951.29
2024-05-10 23:42:52, 925.69
2024-05-10 23:42:55, 942.40
2024-05-10 23:42:59, 919.70
2024-05-10 23:43:02, 905.38
2024-05-10 23:43:05, 926.56
2024-05-10 23:43:08, 890.12
2024-05-10 23:43:12, 890.99
2024-05-10 23:43:15, 910.70
2024-05-10 23:43:18, 950.07
2024-05-10 23:43:21, 965.54
2024-05-10 23:43:25, 
2024-05-10 23:43:36, 
2024-05-10 23:43:39, 
2024-05-10 23:43:42, 969.38
2024-05-10 23:43:45, 949.54
2024-05-10 23:43:49, 906.67
2024-05-10 23:43:52, 871.89
2024-05-10 23:43:55, 797.48
2024-05-10 23:43:58, 725.81
2024-05-10 23:44:02, 649.64
2024-05-10 23:44:05, 587.04
2024-05-10 23:44:08, 535.43
2024-05-10 23:44:11, 486.82
2024-05-10 23:44:15, 463.88
2024-05-10 23:44:18, 393.91
2024-05-10 23:44:21, 308.52
2024-05-10 23:44:24, 248.27
2024-05-10 23:44:28, 197.36
2024-05-10 23:44:31, 182.08
2024-05-10 23:44:34, 195.37
2024-05-10 23:44:37, 170.25
2024-05-10 23:44:40, 147.76
2024-05-10 23:44:44, 118.57
2024-05-10 23:44:47, 92.22
2024-05-10 23:44:50, 110.71
2024-05-10 23:44:53, 94.11
2024-05-10 23:44:57, 116.30
2024-05-10 23:45:00, 123.01
2024-05-10 23:45:03, 121.83
2024-05-10 23:45:06, 132.08
2024-05-10 23:45:10, 128.59
2024-05-10 23:45:13, 145.09
2024-05-10 23:45:16, 145.33
2024-05-10 23:45:19, 151.24
2024-05-10 23:45:23, 158.88
2024-05-10 23:45:26, 163.15
2024-05-10 23:45:29, 170.31
2024-05-10 23:45:32, 167.11
2024-05-10 23:45:36, 175.63
2024-05-10 23:45:39, 184.83
2024-05-10 23:45:42, 173.07
2024-05-10 23:45:45, 195.15
2024-05-10 23:45:48, 193.56
2024-05-10 23:45:52, 188.49
2024-05-10 23:45:55, 206.42
2024-05-10 23:45:58, 196.18
2024-05-10 23:46:01, 198.66
2024-05-10 23:46:05, 227.71
2024-05-10 23:46:08, 224.48
2024-05-10 23:46:11, 212.85
2024-05-10 23:46:14, 229.98
2024-05-10 23:46:18, 243.98
2024-05-10 23:46:21, 230.48
2024-05-10 23:46:24, 220.30
2024-05-10 23:46:27, 251.69
2024-05-10 23:46:31, 254.75
2024-05-10 23:46:34, 244.59
2024-05-10 23:46:37, 237.09
2024-05-10 23:46:40, 272.47
2024-05-10 23:46:44, 265.51
2024-05-10 23:46:47, 253.20
2024-05-10 23:46:50, 259.43
2024-05-10 23:46:53, 295.09
2024-05-10 23:46:56, 267.09
2024-05-10 23:47:00, 265.53
2024-05-10 23:47:03, 282.38
2024-05-10 23:47:06, 293.97
2024-05-10 23:47:09, 279.39
2024-05-10 23:47:13, 292.21
2024-05-10 23:47:16, 292.46
2024-05-10 23:47:19, 304.05
2024-05-10 23:47:22, 308.73
2024-05-10 23:47:26, 295.21
2024-05-10 23:47:29, 300.07
2024-05-10 23:47:32, 305.90
2024-05-10 23:47:35, 305.98
2024-05-10 23:47:39, 320.82
2024-05-10 23:47:42, 317.26
2024-05-10 23:47:45, 325.87
2024-05-10 23:47:48, 331.14
2024-05-10 23:47:51, 330.81
2024-05-10 23:47:55, 340.97
2024-05-10 23:47:58, 327.84
2024-05-10 23:48:01, 332.92
2024-05-10 23:48:04, 333.54
2024-05-10 23:48:08, 348.83
2024-05-10 23:48:11, 350.35
2024-05-10 23:48:14, 337.85
2024-05-10 23:48:17, 344.82
2024-05-10 23:48:21, 350.79
2024-05-10 23:48:24, 349.43
2024-05-10 23:48:27, 353.76
2024-05-10 23:48:30, 376.15
2024-05-10 23:48:34, 375.11
2024-05-10 23:48:37, 362.57
2024-05-10 23:48:40, 361.27
2024-05-10 23:48:43, 386.28
2024-05-10 23:48:47, 397.31
2024-05-10 23:48:50, 361.97
2024-05-10 23:48:53, 363.32
2024-05-10 23:48:56, 383.52
2024-05-10 23:48:59, 377.60
2024-05-10 23:49:03, 395.71
2024-05-10 23:49:06, 414.60
2024-05-10 23:49:09, 393.36
2024-05-10 23:49:12, 365.50
2024-05-10 23:49:16, 412.31
2024-05-10 23:49:19, 406.00
2024-05-10 23:49:22, 416.04
2024-05-10 23:49:25, 424.83
2024-05-10 23:49:29, 403.96
2024-05-10 23:49:32, 375.66
2024-05-10 23:49:35, 425.26
2024-05-10 23:49:38, 417.11
2024-05-10 23:49:42, 434.39
2024-05-10 23:49:45, 432.82
2024-05-10 23:49:48, 414.71
2024-05-10 23:49:51, 402.60
2024-05-10 23:49:55, 425.34
2024-05-10 23:49:58, 438.52
2024-05-10 23:50:01, 442.31
2024-05-10 23:50:04, 439.41
2024-05-10 23:50:07, 440.78
2024-05-10 23:50:11, 411.46
2024-05-10 23:50:14, 423.24
2024-05-10 23:50:17, 469.01
2024-05-10 23:50:20, 453.67
2024-05-10 23:50:24, 470.78
2024-05-10 23:50:27, 472.43
2024-05-10 23:50:30, 437.55
2024-05-10 23:50:33, 434.22
2024-05-10 23:50:37, 457.60
2024-05-10 23:50:40, 480.99
2024-05-10 23:50:43, 469.81
2024-05-10 23:50:46, 466.92
2024-05-10 23:50:50, 478.22
2024-05-10 23:50:53, 429.07
2024-05-10 23:50:56, 461.71
2024-05-10 23:50:59, 489.99
2024-05-10 23:51:03, 501.03
2024-05-10 23:51:06, 488.51
2024-05-10 23:51:09, 477.98
2024-05-10 23:51:12, 497.26
2024-05-10 23:51:15, 428.88
2024-05-10 23:51:19, 478.38
2024-05-10 23:51:22, 504.59
2024-05-10 23:51:25, 524.31
2024-05-10 23:51:28, 500.18
2024-05-10 23:51:32, 493.11
2024-05-10 23:51:35, 521.12
2024-05-10 23:51:38, 445.31
2024-05-10 23:51:41, 483.37
2024-05-10 23:51:45, 508.92
2024-05-10 23:51:48, 532.19
2024-05-10 23:51:51, 511.75
2024-05-10 23:51:54, 519.83
2024-05-10 23:51:58, 532.41
2024-05-10 23:52:01, 477.90
2024-05-10 23:52:04, 477.08
2024-05-10 23:52:07, 523.91
2024-05-10 23:52:11, 542.98
2024-05-10 23:52:14, 543.12
2024-05-10 23:52:17, 544.41
2024-05-10 23:52:20, 530.50
2024-05-10 23:52:23, 520.20
2024-05-10 23:52:27, 471.94
2024-05-10 23:52:30, 521.89
2024-05-10 23:52:33, 554.26
2024-05-10 23:52:36, 566.10
2024-05-10 23:52:40, 552.22
2024-05-10 23:52:43, 551.64
2024-05-10 23:52:46, 547.65
2024-05-10 23:52:49, 523.75
2024-05-10 23:52:53, 495.01
2024-05-10 23:52:56, 556.19
2024-05-10 23:52:59, 576.94
2024-05-10 23:53:02, 580.05
2024-05-10 23:53:06, 570.59
2024-05-10 23:53:09, 562.46
2024-05-10 23:53:12, 538.57
2024-05-10 23:53:15, 536.96
2024-05-10 23:53:19, 523.02
2024-05-10 23:53:22, 579.08
2024-05-10 23:53:25, 592.39
2024-05-10 23:53:28, 591.70
2024-05-10 23:53:31, 579.55
2024-05-10 23:53:35, 582.02
2024-05-10 23:53:38, 549.86
2024-05-10 23:53:41, 549.96
2024-05-10 23:53:44, 551.46
2024-05-10 23:53:48, 588.32
2024-05-10 23:53:51, 610.27
2024-05-10 23:53:54, 594.91
2024-05-10 23:53:57, 599.07
2024-05-10 23:54:01, 589.85
2024-05-10 23:54:04, 558.10
2024-05-10 23:54:07, 572.23
2024-05-10 23:54:10, 570.89
2024-05-10 23:54:14, 588.31
2024-05-10 23:54:17, 620.93
2024-05-10 23:54:20, 619.64
2024-05-10 23:54:23, 621.25
2024-05-10 23:54:27, 587.48
2024-05-10 23:54:30, 582.20
2024-05-10 23:54:33, 589.42
2024-05-10 23:54:36, 574.37
2024-05-10 23:54:39, 610.73
2024-05-10 23:54:43, 626.94
2024-05-10 23:54:46, 644.18
2024-05-10 23:54:49, 607.78
2024-05-10 23:54:52, 624.25
2024-05-10 23:54:56, 607.09
2024-05-10 23:54:59, 586.72
2024-05-10 23:55:02, 616.61
2024-05-10 23:55:05, 592.26
2024-05-10 23:55:09, 640.74
2024-05-10 23:55:12, 639.19
2024-05-10 23:55:15, 645.71
2024-05-10 23:55:18, 630.54
2024-05-10 23:55:22, 622.85
2024-05-10 23:55:25, 617.72
2024-05-10 23:55:28, 603.44
2024-05-10 23:55:31, 635.33
2024-05-10 23:55:35, 615.72
2024-05-10 23:55:38, 665.25
2024-05-10 23:55:41, 649.55
2024-05-10 23:55:44, 653.06
2024-05-10 23:55:47, 644.86
2024-05-10 23:55:51, 630.08
2024-05-10 23:55:54, 626.28
2024-05-10 23:55:57, 623.17
2024-05-10 23:56:00, 668.24
2024-05-10 23:56:04, 629.22
2024-05-10 23:56:07, 684.69
2024-05-10 23:56:10, 656.04
2024-05-10 23:56:13, 670.79
2024-05-10 23:56:17, 650.85
2024-05-10 23:56:20, 650.17
2024-05-10 23:56:23, 628.52
2024-05-10 23:56:26, 643.69
2024-05-10 23:56:30, 673.69
2024-05-10 23:56:33, 667.29
2024-05-10 23:56:36, 687.14
2024-05-10 23:56:39, 677.89
2024-05-10 23:56:43, 698.13
2024-05-10 23:56:46, 656.72
2024-05-10 23:56:49, 671.98
2024-05-10 23:56:52, 644.95
2024-05-10 23:56:55, 653.33
2024-05-10 23:56:59, 675.82
2024-05-10 23:57:02, 701.97
2024-05-10 23:57:05, 678.59
2024-05-10 23:57:08, 714.01
2024-05-10 23:57:12, 680.37
2024-05-10 23:57:15, 691.80
2024-05-10 23:57:18, 679.36
2024-05-10 23:57:21, 683.70
2024-05-10 23:57:25, 643.71
2024-05-10 23:57:28, 690.37
2024-05-10 23:57:31, 704.04
2024-05-10 23:57:34, 710.41
2024-05-10 23:57:38, 700.63
2024-05-10 23:57:41, 716.04
2024-05-10 23:57:44, 705.64
2024-05-10 23:57:47, 695.40
2024-05-10 23:57:51, 686.97
2024-05-10 23:57:54, 697.79
2024-05-10 23:57:57, 657.16
2024-05-10 23:58:00, 710.39
2024-05-10 23:58:03, 731.46
2024-05-10 23:58:07, 729.27
2024-05-10 23:58:10, 716.61
2024-05-10 23:58:13, 732.51
2024-05-10 23:58:16, 719.23
2024-05-10 23:58:20, 704.09
2024-05-10 23:58:23, 696.40
2024-05-10 23:58:26, 707.85
2024-05-10 23:58:29, 675.84
2024-05-10 23:58:33, 719.89
2024-05-10 23:58:36, 749.66
2024-05-10 23:58:39, 754.15
2024-05-10 23:58:42, 735.34
2024-05-10 23:58:46, 750.16
2024-05-10 23:58:49, 722.94
2024-05-10 23:58:52, 718.95
2024-05-10 23:58:55, 705.96
2024-05-10 23:58:58, 715.44
2024-05-10 23:59:02, 710.72
2024-05-10 23:59:05, 714.32
2024-05-10 23:59:08, 763.33
2024-05-10 23:59:11, 758.54
2024-05-10 23:59:15, 752.38
2024-05-10 23:59:18, 776.29
2024-05-10 23:59:21, 738.64
2024-05-10 23:59:24, 745.53
2024-05-10 23:59:28, 705.65
2024-05-10 23:59:31, 722.85
2024-05-10 23:59:34, 733.40
2024-05-10 23:59:37, 742.60
2024-05-10 23:59:41, 765.28
2024-05-10 23:59:44, 782.91
2024-05-10 23:59:47, 772.23
2024-05-10 23:59:50, 773.62
2024-05-10 23:59:54, 778.97
2024-05-10 23:59:57, 751.68
2024-05-11 00:00:00, 740.33
2024-05-11 00:00:03, 733.60
2024-05-11 00:00:07, 737.59
2024-05-11 00:00:10, 743.83
2024-05-11 00:00:13, 773.93
2024-05-11 00:00:16, 798.26
2024-05-11 00:00:19, 780.18
2024-05-11 00:00:23, 784.50
2024-05-11 00:00:26, 794.20
2024-05-11 00:00:29, 780.00
2024-05-11 00:00:32, 776.98
2024-05-11 00:00:36, 748.51
2024-05-11 00:00:39, 752.09
2024-05-11 00:00:42, 746.77
2024-05-11 00:00:45, 755.24
2024-05-11 00:00:49, 798.45
2024-05-11 00:00:52, 819.08
2024-05-11 00:00:55, 788.57
2024-05-11 00:00:58, 802.49
2024-05-11 00:01:02, 812.04
2024-05-11 00:01:05, 791.24
2024-05-11 00:01:08, 787.79
2024-05-11 00:01:11, 765.68
2024-05-11 00:01:15, 771.59
2024-05-11 00:01:18, 770.71
2024-05-11 00:01:21, 768.85
2024-05-11 00:01:24, 813.66
2024-05-11 00:01:27, 829.15
2024-05-11 00:01:31, 809.65
2024-05-11 00:01:34, 810.48
2024-05-11 00:01:37, 823.02
2024-05-11 00:01:40, 807.29
2024-05-11 00:01:44, 785.90
2024-05-11 00:01:47, 797.24
2024-05-11 00:01:50, 772.30
2024-05-11 00:01:53, 794.30
2024-05-11 00:01:57, 783.63
2024-05-11 00:02:00, 817.76
2024-05-11 00:02:03, 838.47
2024-05-11 00:02:06, 842.50
2024-05-11 00:02:10, 806.59
2024-05-11 00:02:13, 833.26
2024-05-11 00:02:16, 834.41
2024-05-11 00:02:19, 791.93
2024-05-11 00:02:23, 823.21
2024-05-11 00:02:26, 794.10
2024-05-11 00:02:29, 799.92
2024-05-11 00:02:32, 805.60
2024-05-11 00:02:35, 809.95
2024-05-11 00:02:39, 855.61
2024-05-11 00:02:42, 865.37
2024-05-11 00:02:45, 836.72
2024-05-11 00:02:48, 835.16
2024-05-11 00:02:52, 847.85
2024-05-11 00:02:55, 840.99
2024-05-11 00:02:58, 809.48
2024-05-11 00:03:01, 834.73
2024-05-11 00:03:05, 803.29
2024-05-11 00:03:08, 813.58
2024-05-11 00:03:11, 820.48
2024-05-11 00:03:14, 832.97
2024-05-11 00:03:18, 875.29
2024-05-11 00:03:21, 859.48
2024-05-11 00:03:24, 846.84
2024-05-11 00:03:27, 855.33
2024-05-11 00:03:31, 866.28
2024-05-11 00:03:34, 856.40
2024-05-11 00:03:37, 828.15
2024-05-11 00:03:40, 837.25
2024-05-11 00:03:43, 813.55
2024-05-11 00:03:47, 826.97
2024-05-11 00:03:50, 841.54
2024-05-11 00:03:53, 853.72
2024-05-11 00:03:56, 897.29
2024-05-11 00:04:00, 869.56
2024-05-11 00:04:03, 867.06
2024-05-11 00:04:06, 874.65
2024-05-11 00:04:09, 882.62
2024-05-11 00:04:13, 869.23
2024-05-11 00:04:16, 835.87
2024-05-11 00:04:19, 855.61
2024-05-11 00:04:22, 827.27
2024-05-11 00:04:26, 841.25
2024-05-11 00:04:29, 856.24
2024-05-11 00:04:32, 867.44
2024-05-11 00:04:35, 912.59
2024-05-11 00:04:39, 881.60
2024-05-11 00:04:42, 888.36
2024-05-11 00:04:45, 898.29
2024-05-11 00:04:48, 895.99
2024-05-11 00:04:52, 899.40
2024-05-11 00:04:55, 858.11
2024-05-11 00:04:58, 875.24
2024-05-11 00:05:01, 845.83
2024-05-11 00:05:04, 851.40
2024-05-11 00:05:08, 863.41
2024-05-11 00:05:11, 880.82
2024-05-11 00:05:14, 903.29
2024-05-11 00:05:17, 897.35
2024-05-11 00:05:21, 874.43
2024-05-11 00:05:24, 914.39
2024-05-11 00:05:27, 912.28
2024-05-11 00:05:30, 915.37
2024-05-11 00:05:34, 895.96
2024-05-11 00:05:37, 872.81
2024-05-11 00:05:40, 881.76
2024-05-11 00:05:43, 861.62
2024-05-11 00:05:47, 877.64
2024-05-11 00:05:50, 889.33
2024-05-11 00:05:53, 895.00
2024-05-11 00:05:56, 934.84
2024-05-11 00:06:00, 906.26
2024-05-11 00:06:03, 906.04
2024-05-11 00:06:06, 939.62
2024-05-11 00:06:09, 915.30
2024-05-11 00:06:12, 924.53
2024-05-11 00:06:16, 895.59
2024-05-11 00:06:19, 893.98
2024-05-11 00:06:22, 888.84
2024-05-11 00:06:25, 880.34
2024-05-11 00:06:29, 897.94
2024-05-11 00:06:32, 901.50
2024-05-11 00:06:35, 913.54
2024-05-11 00:06:38, 952.40
2024-05-11 00:06:42, 919.64
2024-05-11 00:06:45, 930.96
2024-05-11 00:06:48, 960.82
2024-05-11 00:06:51, 930.63
2024-05-11 00:06:55, 934.24
2024-05-11 00:06:58, 898.81
2024-05-11 00:07:01, 905.22
2024-05-11 00:07:04, 902.89
2024-05-11 00:07:08, 897.56
2024-05-11 00:07:11, 915.41
2024-05-11 00:07:14, 924.79
2024-05-11 00:07:17, 934.16
2024-05-11 00:07:20, 965.17
2024-05-11 00:07:24, 949.48
2024-05-11 00:07:27, 942.19
2024-05-11 00:07:30, 976.29
2024-05-11 00:07:33, 944.92
2024-05-11 00:07:37, 950.41
2024-05-11 00:07:40, 917.64
2024-05-11 00:07:43, 923.64
2024-05-11 00:07:46, 932.58
2024-05-11 00:07:50, 912.78
2024-05-11 00:07:53, 933.18
2024-05-11 00:07:56, 942.42
2024-05-11 00:08:00, 
2024-05-11 00:08:04, 
2024-05-11 00:08:07, 
2024-05-11 00:08:10, 952.64
2024-05-11 00:08:13, 895.96
2024-05-11 00:08:17, 882.16
2024-05-11 00:08:20, 893.02
2024-05-11 00:08:23, 865.14
2024-05-11 00:08:26, 827.34
2024-05-11 00:08:30, 771.84
2024-05-11 00:08:33, 739.18
2024-05-11 00:08:36, 689.02
2024-05-11 00:08:39, 637.09
2024-05-11 00:08:43, 608.66
2024-05-11 00:08:46, 551.49
2024-05-11 00:08:49, 495.64
2024-05-11 00:08:52, 431.86
2024-05-11 00:08:55, 378.54
2024-05-11 00:08:59, 347.55
2024-05-11 00:09:02, 318.32
2024-05-11 00:09:05, 270.29
2024-05-11 00:09:08, 204.86
2024-05-11 00:09:12, 155.51
2024-05-11 00:09:15, 109.70
2024-05-11 00:09:18, 89.36
2024-05-11 00:09:21, 92.21
2024-05-11 00:09:25, 97.89
2024-05-11 00:09:28, 108.05
2024-05-11 00:09:31, 104.07
2024-05-11 00:09:34, 119.22
2024-05-11 00:09:38, 118.17
2024-05-11 00:09:41, 121.85
2024-05-11 00:09:44, 130.26
2024-05-11 00:09:47, 140.95
2024-05-11 00:09:51, 130.81
2024-05-11 00:09:54, 156.65
2024-05-11 00:09:57, 152.81
2024-05-11 00:10:00, 152.81
2024-05-11 00:10:03, 185.46
2024-05-11 00:10:07, 164.40
2024-05-11 00:10:10, 159.17
2024-05-11 00:10:13, 193.73
2024-05-11 00:10:16, 182.18
2024-05-11 00:10:20, 181.20
2024-05-11 00:10:23, 189.51
2024-05-11 00:10:26, 205.88
2024-05-11 00:10:29, 196.72
2024-05-11 00:10:33, 194.32
2024-05-11 00:10:36, 220.01
2024-05-11 00:10:39, 206.20
2024-05-11 00:10:42, 218.54
2024-05-11 00:10:46, 213.14
2024-05-11 00:10:49, 222.53
2024-05-11 00:10:52, 239.99
2024-05-11 00:10:55, 217.84
2024-05-11 00:10:59, 230.87
2024-05-11 00:11:02, 236.90
2024-05-11 00:11:05, 262.30
2024-05-11 00:11:08, 239.36
2024-05-11 00:11:11, 246.17
2024-05-11 00:11:15, 258.87
2024-05-11 00:11:18, 264.43
2024-05-11 00:11:21, 250.67
2024-05-11 00:11:24, 254.85
2024-05-11 00:11:28, 279.12
2024-05-11 00:11:31, 288.23
2024-05-11 00:11:34, 270.72
2024-05-11 00:11:38, 273.61
2024-05-11 00:11:42, 298.49
2024-05-11 00:11:46, 310.62
2024-05-11 00:11:49, 293.81
2024-05-11 00:11:52, 279.61
2024-05-11 00:11:55, 309.71
2024-05-11 00:11:59, 305.02
2024-05-11 00:12:02, 303.09
2024-05-11 00:12:05, 295.97
2024-05-11 00:12:08, 313.31
2024-05-11 00:12:12, 317.56
2024-05-11 00:12:15, 327.54
